date,total_sales,transaction_count,avg_transaction,region,product_category,payment_method
2024-03-19,5091.76,50,101.84,North,Clothing,UPI
2024-03-20,3012.43,55,54.77,North,Electronics,NetBanking
2024-03-21,4780.33,54,88.52,North,Home,Cash
2024-03-22,5357.11,51,105.04,North,Clothing,NetBanking
2024-03-23,6477.89,56,115.68,East,Electronics,Cash
2024-03-24,4481.73,78,57.46,East,Electronics,Card
2024-03-25,4191.51,42,99.8,South,Food,UPI
2024-03-26,4498.24,62,72.55,South,Electronics,NetBanking
2024-03-27,5915.4,63,93.9,North,Clothing,UPI
2024-03-28,5328.75,70,76.13,West,Clothing,Cash
2024-03-29,4470.24,64,69.85,West,Food,UPI
2024-03-30,5513.27,30,183.78,East,Clothing,UPI
2024-03-31,5097.08,50,101.94,East,Home,NetBanking
2024-04-01,5968.64,77,77.51,East,Clothing,Card
2024-04-02,4297.95,35,122.8,South,Clothing,UPI
2024-04-03,4672.34,57,81.97,South,Electronics,Card
2024-04-04,4607.89,46,100.17,East,Electronics,Cash
2024-04-05,3536.49,34,104.01,East,Clothing,UPI
2024-04-06,5296.12,60,88.27,East,Food,NetBanking
2024-04-07,5261.06,34,154.74,West,Electronics,Cash
2024-04-08,5005.11,67,74.7,South,Food,Cash
2024-04-09,4765.41,32,148.92,West,Clothing,NetBanking
2024-04-10,3584.63,52,68.94,West,Clothing,UPI
2024-04-11,4579.35,66,69.38,East,Home,UPI
2024-04-12,4657.29,66,70.56,East,Electronics,Cash
2024-04-13,4197.72,39,107.63,North,Clothing,UPI
2024-04-14,4838.71,39,124.07,North,Home,Card
2024-04-15,5404.05,48,112.58,West,Electronics,NetBanking
2024-04-16,6886.19,46,149.7,South,Clothing,Card
2024-04-17,5174.58,50,103.49,East,Clothing,UPI
2024-04-18,5257.55,43,122.27,East,Electronics,Cash
2024-04-19,4925.55,38,129.62,West,Electronics,NetBanking
2024-04-20,3081.23,75,41.08,North,Electronics,UPI
2024-04-21,4973.49,30,165.78,South,Clothing,UPI
2024-04-22,5060.23,74,68.38,North,Clothing,Cash
2024-04-23,7463.24,42,177.7,North,Home,Cash
2024-04-24,4807.64,33,145.69,North,Food,Card
2024-04-25,5301.55,30,176.72,North,Electronics,NetBanking
2024-04-26,4965.29,78,63.66,East,Clothing,NetBanking
2024-04-27,3831.32,69,55.53,East,Clothing,Cash
2024-04-28,6142.82,61,100.7,North,Electronics,Card
2024-04-29,5751.93,63,91.3,South,Food,NetBanking
2024-04-30,463.28,57,8.13,West,Electronics,Cash
2024-05-01,4090.61,60,68.18,South,Food,UPI
2024-05-02,6402.79,37,173.05,South,Clothing,NetBanking
2024-05-03,3598.15,68,52.91,South,Food,Card
2024-05-04,5586.86,55,101.58,North,Home,Card
2024-05-05,7190.46,63,114.13,East,Clothing,Card
2024-05-06,4009.46,32,125.3,South,Home,UPI
2024-05-07,4433.7,79,56.12,North,Electronics,NetBanking
2024-05-08,5099.65,41,124.38,South,Electronics,NetBanking
2024-05-09,4496.52,30,149.88,South,Electronics,UPI
2024-05-10,3449.34,73,47.25,North,Food,NetBanking
2024-05-11,5068.56,34,149.08,East,Clothing,UPI
2024-05-12,3937.7,59,66.74,East,Electronics,UPI
2024-05-13,5473.59,59,92.77,West,Electronics,UPI
2024-05-14,4080.58,46,88.71,North,Clothing,Card
2024-05-15,6549.93,77,85.06,West,Electronics,NetBanking
2024-05-16,4216.75,76,55.48,West,Home,UPI
2024-05-17,4677.94,52,89.96,West,Clothing,NetBanking
2024-05-18,5813.52,44,132.13,East,Clothing,Card
2024-05-19,3769.14,66,57.11,North,Clothing,UPI
2024-05-20,5227.46,50,104.55,West,Home,Cash
2024-05-21,6307.14,43,146.68,North,Clothing,Card
2024-05-22,3392.52,31,109.44,North,Home,Cash
2024-05-23,5184.63,40,129.62,East,Clothing,NetBanking
2024-05-24,5259.88,68,77.35,West,Food,NetBanking
2024-05-25,5781.82,67,86.3,West,Electronics,Card
2024-05-26,3763.05,63,59.73,North,Food,NetBanking
2024-05-27,3679.54,67,54.92,South,Electronics,Cash
2024-05-28,5521.94,79,69.9,East,Home,UPI
2024-05-29,5296.98,63,84.08,East,Food,UPI
2024-05-30,5250.49,47,111.71,East,Clothing,UPI
2024-05-31,5346.45,59,90.62,East,Electronics,Card
2024-06-01,4319.98,44,98.18,West,Electronics,NetBanking
2024-06-02,5232.25,56,93.43,West,Food,Cash
2024-06-03,5293.07,63,84.02,South,Home,NetBanking
2024-06-04,4285.65,67,63.96,East,Food,NetBanking
2024-06-05,6865.77,62,110.74,East,Home,NetBanking
2024-06-06,5473.83,53,103.28,North,Home,UPI
2024-06-07,3808.7,44,86.56,West,Electronics,Cash
2024-06-08,5656.55,59,95.87,East,Food,Cash
2024-06-09,4025.32,71,56.69,South,Food,NetBanking
2024-06-10,5787.08,46,125.81,South,Home,UPI
2024-06-11,6158.6,34,181.14,West,Food,UPI
2024-06-12,4179.32,58,72.06,South,Clothing,Cash
2024-06-13,5963.38,33,180.71,South,Clothing,UPI
2024-06-14,5412.78,39,138.79,West,Food,UPI
2024-06-15,5822.06,46,126.57,East,Food,UPI
2024-06-16,6896.79,39,176.84,East,Home,Card
2024-06-17,4754.61,46,103.36,South,Clothing,NetBanking
2024-06-18,4246.26,49,86.66,South,Clothing,Cash
2024-06-19,4110.49,53,77.56,East,Electronics,Cash
2024-06-20,4184.19,34,123.06,West,Home,Card
2024-06-21,4922.9,63,78.14,South,Electronics,NetBanking
2024-06-22,5341.15,35,152.6,North,Clothing,Cash
2024-06-23,5276.69,31,170.22,West,Home,UPI
2024-06-24,5827.18,42,138.74,South,Food,Cash
2024-06-25,5013.0,72,69.63,South,Home,UPI
2024-06-26,6453.53,72,89.63,North,Food,Card
2024-06-27,4735.34,77,61.5,North,Food,UPI
2024-06-28,7720.17,40,193.0,East,Home,Cash
2024-06-29,5625.67,76,74.02,West,Food,Cash
2024-06-30,4142.84,52,79.67,West,Electronics,Cash
2024-07-01,3929.11,45,87.31,East,Clothing,Card
2024-07-02,5482.47,60,91.37,West,Food,Card
2024-07-03,4776.54,40,119.41,West,Electronics,NetBanking
2024-07-04,5714.0,45,126.98,West,Food,Cash
2024-07-05,5473.24,37,147.93,West,Clothing,UPI
2024-07-06,4927.17,33,149.31,West,Electronics,Card
2024-07-07,4153.21,69,60.19,North,Clothing,Cash
2024-07-08,3485.15,33,105.61,West,Clothing,Cash
2024-07-09,4553.49,54,84.32,North,Electronics,Card
2024-07-10,5856.4,32,183.01,West,Electronics,NetBanking
2024-07-11,5214.09,61,85.48,East,Electronics,Card
2024-07-12,3754.26,32,117.32,South,Home,Card
2024-07-13,5173.18,56,92.38,North,Electronics,UPI
2024-07-14,5385.32,58,92.85,West,Electronics,UPI
2024-07-15,4116.14,61,67.48,East,Electronics,NetBanking
2024-07-16,5153.73,79,65.24,South,Electronics,Cash
2024-07-17,5058.21,48,105.38,North,Food,Card
2024-07-18,3857.03,50,77.14,South,Home,NetBanking
2024-07-19,20359.59,34,598.81,East,Clothing,UPI
2024-07-20,5560.78,47,118.31,North,Electronics,Card
2024-07-21,6083.05,57,106.72,South,Food,Cash
2024-07-22,6053.8,71,85.26,West,Food,UPI
2024-07-23,3622.33,51,71.03,North,Food,UPI
2024-07-24,4062.17,50,81.24,South,Clothing,UPI
2024-07-25,5515.04,35,157.57,East,Electronics,NetBanking
2024-07-26,5513.79,30,183.79,East,Home,Cash
2024-07-27,5515.05,34,162.21,North,Home,Card
2024-07-28,8852.73,70,126.47,South,Food,NetBanking
2024-07-29,5570.89,41,135.88,North,Clothing,NetBanking
2024-07-30,6135.57,55,111.56,North,Clothing,NetBanking
2024-07-31,5954.0,75,79.39,South,Clothing,UPI
2024-08-01,5651.39,63,89.7,South,Home,Cash
2024-08-02,4684.73,78,60.06,West,Food,NetBanking
2024-08-03,5758.97,43,133.93,South,Electronics,Card
2024-08-04,4227.17,55,76.86,East,Home,Cash
2024-08-05,4763.18,74,64.37,North,Food,Card
2024-08-06,4514.64,56,80.62,North,Food,Cash
2024-08-07,5081.87,38,133.73,East,Electronics,Card
2024-08-08,7314.66,55,132.99,South,Electronics,UPI
2024-08-09,3132.73,76,41.22,East,Electronics,NetBanking
2024-08-10,5686.26,51,111.5,East,Clothing,Card
2024-08-11,3387.28,76,44.57,West,Electronics,Cash
2024-08-12,4528.07,59,76.75,East,Food,NetBanking
2024-08-13,6088.95,72,84.57,North,Electronics,NetBanking
2024-08-14,5064.28,77,65.77,East,Food,Cash
2024-08-15,3922.26,46,85.27,North,Home,Card
2024-08-16,4284.7,55,77.9,North,Clothing,UPI
2024-08-17,5679.6,65,87.38,North,Home,UPI
2024-08-18,4269.63,30,142.32,South,Home,Card
2024-08-19,5216.46,37,140.99,West,Food,NetBanking
2024-08-20,5045.57,78,64.69,North,Home,NetBanking
2024-08-21,4348.4,64,67.94,North,Food,NetBanking
2024-08-22,7143.94,44,162.36,South,Electronics,NetBanking
2024-08-23,5633.92,76,74.13,North,Electronics,Card
2024-08-24,2974.86,51,58.33,East,Food,NetBanking
2024-08-25,5186.45,43,120.62,East,Electronics,Cash
2024-08-26,4338.21,55,78.88,West,Clothing,NetBanking
2024-08-27,5852.43,57,102.67,North,Home,UPI
2024-08-28,4207.48,52,80.91,South,Clothing,NetBanking
2024-08-29,4885.26,43,113.61,East,Home,Card
2024-08-30,5504.99,53,103.87,South,Electronics,UPI
2024-08-31,5865.76,31,189.22,South,Clothing,Card
2024-09-01,3799.7,74,51.35,East,Electronics,Card
2024-09-02,4665.5,55,84.83,South,Home,UPI
2024-09-03,4525.05,43,105.23,East,Food,Card
2024-09-04,4346.67,36,120.74,South,Food,Card
2024-09-05,6765.45,32,211.42,East,Clothing,NetBanking
2024-09-06,5404.98,76,71.12,North,Electronics,Cash
2024-09-07,3739.12,52,71.91,West,Electronics,Card
2024-09-08,5917.86,75,78.9,East,Clothing,Card
2024-09-09,7122.16,72,98.92,East,Food,Card
2024-09-10,6032.47,76,79.37,West,Home,NetBanking
2024-09-11,3480.63,74,47.04,East,Clothing,Cash
2024-09-12,4515.77,47,96.08,East,Home,UPI
2024-09-13,6266.91,67,93.54,South,Food,NetBanking
2024-09-14,4292.33,64,67.07,West,Electronics,NetBanking
2024-09-15,5443.82,44,123.72,North,Food,Cash
2024-09-16,5774.63,54,106.94,East,Clothing,Cash
2024-09-17,4073.07,66,61.71,West,Electronics,NetBanking
2024-09-18,4940.47,57,86.67,South,Clothing,UPI
2024-09-19,1758.73,39,45.1,North,Clothing,NetBanking
2024-09-20,3975.61,68,58.46,West,Food,Cash
2024-09-21,4747.43,46,103.21,North,Clothing,UPI
2024-09-22,3752.22,68,55.18,North,Food,Cash
2024-09-23,6632.41,51,130.05,North,Electronics,UPI
2024-09-24,3569.86,55,64.91,East,Food,Card
2024-09-25,4559.96,73,62.47,East,Electronics,Cash
2024-09-26,5130.74,54,95.01,South,Food,Cash
2024-09-27,6441.27,46,140.03,South,Home,NetBanking
2024-09-28,3564.14,42,84.86,West,Home,Cash
2024-09-29,6163.16,49,125.78,South,Clothing,Cash
2024-09-30,5010.23,54,92.78,North,Food,Card
2024-10-01,4018.49,33,121.77,North,Food,Cash
2024-10-02,5462.1,39,140.05,East,Electronics,Card
2024-10-03,5199.06,32,162.47,North,Clothing,Card
2024-10-04,4399.78,70,62.85,West,Food,Card
2024-10-05,5069.8,74,68.51,North,Clothing,Card
2024-10-06,4614.69,47,98.18,North,Home,UPI
2024-10-07,255.68,76,3.36,West,Food,NetBanking
2024-10-08,5662.13,65,87.11,South,Food,UPI
2024-10-09,6586.02,76,86.66,South,Clothing,Cash
2024-10-10,3762.18,51,73.77,West,Food,UPI
2024-10-11,7133.03,63,113.22,East,Clothing,UPI
2024-10-12,3047.91,76,40.1,North,Food,Cash
2024-10-13,4848.21,37,131.03,West,Electronics,Cash
2024-10-14,5588.32,69,80.99,North,Clothing,Cash
2024-10-15,5280.99,78,67.71,East,Food,UPI
2024-10-16,4377.3,73,59.96,North,Home,UPI
2024-10-17,4791.88,48,99.83,West,Food,Cash
2024-10-18,4507.0,71,63.48,North,Home,NetBanking
2024-10-19,4410.64,70,63.01,South,Home,NetBanking
2024-10-20,5849.6,66,88.63,East,Electronics,Card
2024-10-21,5357.02,35,153.06,East,Clothing,Cash
2024-10-22,4307.09,55,78.31,East,Food,Card
2024-10-23,5899.6,63,93.64,West,Electronics,NetBanking
2024-10-24,5307.3,74,71.72,East,Food,Card
2024-10-25,5812.86,35,166.08,South,Home,Cash
2024-10-26,5629.63,66,85.3,West,Clothing,Cash
2024-10-27,17518.22,62,282.55,South,Food,Cash
2024-10-28,4439.82,51,87.06,North,Food,UPI
2024-10-29,5747.29,50,114.95,North,Home,Card
2024-10-30,5610.37,35,160.3,North,Food,NetBanking
2024-10-31,4979.1,35,142.26,North,Food,NetBanking
2024-11-01,5117.33,77,66.46,South,Home,NetBanking
2024-11-02,6277.66,33,190.23,West,Electronics,UPI
2024-11-03,4408.43,59,74.72,West,Home,UPI
2024-11-04,5547.1,40,138.68,East,Electronics,Cash
2024-11-05,4797.81,59,81.32,South,Clothing,NetBanking
2024-11-06,4782.32,60,79.71,North,Electronics,UPI
2024-11-07,6098.78,53,115.07,South,Electronics,Cash
2024-11-08,5825.42,38,153.3,East,Clothing,NetBanking
2024-11-09,5813.51,32,181.67,East,Electronics,Card
2024-11-10,6305.48,60,105.09,South,Home,Cash
2024-11-11,5021.0,69,72.77,South,Electronics,UPI
2024-11-12,5681.95,66,86.09,South,Clothing,UPI
2024-11-13,4689.73,65,72.15,West,Home,Cash
2024-11-14,5324.17,53,100.46,North,Clothing,Cash
2024-11-15,4869.86,60,81.16,South,Clothing,UPI
2024-11-16,5097.0,35,145.63,South,Food,Card
2024-11-17,5595.16,31,180.49,South,Food,NetBanking
2024-11-18,4181.78,49,85.34,East,Clothing,Card
2024-11-19,7092.39,57,124.43,East,Clothing,Cash
2024-11-20,3993.98,40,99.85,West,Clothing,Card
2024-11-21,3785.81,33,114.72,North,Food,UPI
2024-11-22,6158.11,44,139.96,West,Food,Cash
2024-11-23,5791.66,35,165.48,North,Electronics,NetBanking
2024-11-24,5624.12,78,72.1,East,Electronics,UPI
2024-11-25,5628.35,59,95.4,East,Clothing,UPI
2024-11-26,4987.75,67,74.44,East,Home,NetBanking
2024-11-27,4102.75,31,132.35,West,Home,NetBanking
2024-11-28,5075.8,44,115.36,South,Food,Card
2024-11-29,4322.84,40,108.07,South,Food,Cash
2024-11-30,5975.12,37,161.49,East,Food,NetBanking
2024-12-01,4852.94,55,88.24,South,Clothing,NetBanking
2024-12-02,4174.5,74,56.41,South,Home,Cash
2024-12-03,4678.61,73,64.09,West,Electronics,NetBanking
2024-12-04,5412.93,34,159.2,North,Clothing,NetBanking
2024-12-05,4436.28,35,126.75,East,Electronics,Card
2024-12-06,292.44,55,5.32,East,Electronics,UPI
2024-12-07,5243.69,33,158.9,West,Clothing,UPI
2024-12-08,5244.97,48,109.27,West,Electronics,UPI
2024-12-09,4493.06,49,91.7,South,Home,UPI
2024-12-10,4528.96,62,73.05,East,Electronics,NetBanking
2024-12-11,5232.05,49,106.78,North,Home,Cash
2024-12-12,3551.92,78,45.54,West,Home,Cash
2024-12-13,3592.54,41,87.62,North,Home,Card
2024-12-14,4281.56,76,56.34,North,Food,Card
2024-12-15,4786.55,30,159.55,East,Electronics,NetBanking
2024-12-16,5310.91,55,96.56,East,Clothing,Cash
2024-12-17,6475.36,43,150.59,West,Clothing,Cash
2024-12-18,5857.66,67,87.43,East,Electronics,UPI
2024-12-19,4840.06,66,73.33,East,Food,NetBanking
2024-12-20,4980.98,40,124.52,East,Food,NetBanking
2024-12-21,3997.47,65,61.5,North,Home,UPI
2024-12-22,4981.49,42,118.61,West,Electronics,NetBanking
2024-12-23,4711.34,72,65.44,South,Electronics,NetBanking
2024-12-24,5322.72,32,166.33,North,Clothing,Card
2024-12-25,4172.77,62,67.3,East,Electronics,Cash
2024-12-26,5519.35,35,157.7,North,Food,NetBanking
2024-12-27,6532.74,79,82.69,East,Electronics,Card
2024-12-28,4891.24,39,125.42,East,Clothing,Cash
2024-12-29,5401.71,34,158.87,North,Home,UPI
2024-12-30,5690.14,52,109.43,West,Clothing,Card
